"date","species","batch_id","volume","grade","tree","height","diameter1","diameter2","calliper","height_m","sizeindex","genus_species","variety"
2017-02-03,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",12,244,31.54,27.95,29.745,2.44,72.5778,"pyrus_calleryana","chanticleer"
2017-02-03,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",13,235,27.29,27.66,27.475,2.35,64.56625,"pyrus_calleryana","chanticleer"
2017-02-03,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",14,265,28.81,24.16,26.485,2.65,70.18525,"pyrus_calleryana","chanticleer"
2017-02-03,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",15,242,28.57,28.57,28.57,2.42,69.1394,"pyrus_calleryana","chanticleer"
2017-02-03,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",16,251,27.15,27.4,27.275,2.51,68.46025,"pyrus_calleryana","chanticleer"
2017-02-03,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",17,245,28.01,26.11,27.06,2.45,66.297,"pyrus_calleryana","chanticleer"
2017-02-03,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",18,254,26.62,26.92,26.77,2.54,67.9958,"pyrus_calleryana","chanticleer"
2017-02-03,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",19,230,26.39,26.88,26.635,2.3,61.2605,"pyrus_calleryana","chanticleer"
2017-02-03,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",20,256,23.27,25.15,24.21,2.56,61.9776,"pyrus_calleryana","chanticleer"
2017-02-03,"acer_rubrum_bowhall","arb_br","bareroot","regular",1,278,21.59,21.92,21.755,2.78,60.4789,"acer_rubrum","bowhall"
2017-02-03,"acer_rubrum_bowhall","arb_br","bareroot","regular",2,237,20.78,22.33,21.555,2.37,51.08535,"acer_rubrum","bowhall"
2017-02-03,"acer_rubrum_bowhall","arb_br","bareroot","regular",3,255,22.99,22.63,22.81,2.55,58.1655,"acer_rubrum","bowhall"
2017-02-03,"acer_rubrum_bowhall","arb_br","bareroot","regular",4,291,20.82,20.67,20.745,2.91,60.36795,"acer_rubrum","bowhall"
2017-02-03,"acer_rubrum_bowhall","arb_br","bareroot","regular",5,230,19.64,19.93,19.785,2.3,45.5055,"acer_rubrum","bowhall"
2017-02-03,"acer_rubrum_bowhall","arb_br","bareroot","regular",6,248,19.96,19.76,19.86,2.48,49.2528,"acer_rubrum","bowhall"
2017-02-03,"acer_rubrum_bowhall","arb_br","bareroot","regular",7,257,22.57,21.11,21.84,2.57,56.1288,"acer_rubrum","bowhall"
2017-02-03,"acer_rubrum_bowhall","arb_br","bareroot","regular",8,269,21.25,19.97,20.61,2.69,55.4409,"acer_rubrum","bowhall"
2017-02-03,"acer_rubrum_bowhall","arb_br","bareroot","regular",9,291,20.42,21.51,20.965,2.91,61.00815,"acer_rubrum","bowhall"
2017-02-03,"acer_rubrum_bowhall","arb_br","bareroot","regular",10,249,21.2,20.99,21.095,2.49,52.52655,"acer_rubrum","bowhall"
2017-02-03,"acer_rubrum_bowhall","arb_br","bareroot","advanced",11,294,24.1,23.3,23.7,2.94,69.678,"acer_rubrum","bowhall"
2017-02-03,"acer_rubrum_bowhall","arb_br","bareroot","advanced",12,308,26.03,27.03,26.53,3.08,81.7124,"acer_rubrum","bowhall"
2017-02-03,"acer_rubrum_bowhall","arb_br","bareroot","advanced",13,268,24.67,23.65,24.16,2.68,64.7488,"acer_rubrum","bowhall"
2017-02-03,"acer_rubrum_bowhall","arb_br","bareroot","advanced",14,297,23.68,23.56,23.62,2.97,70.1514,"acer_rubrum","bowhall"
2017-02-03,"acer_rubrum_bowhall","arb_br","bareroot","advanced",15,272,23.32,23.94,23.63,2.72,64.2736,"acer_rubrum","bowhall"
2017-02-03,"acer_rubrum_bowhall","arb_br","bareroot","advanced",16,294,23.11,24.81,23.96,2.94,70.4424,"acer_rubrum","bowhall"
2017-02-03,"acer_rubrum_bowhall","arb_br","bareroot","advanced",17,274,21.37,22.27,21.82,2.74,59.7868,"acer_rubrum","bowhall"
2017-02-03,"acer_rubrum_bowhall","arb_br","bareroot","advanced",18,292,23.38,25.53,24.455,2.92,71.4086,"acer_rubrum","bowhall"
2017-02-03,"acer_rubrum_bowhall","arb_br","bareroot","advanced",19,280,24.2,25.58,24.89,2.8,69.692,"acer_rubrum","bowhall"
2017-02-03,"acer_rubrum_bowhall","arb_br","bareroot","advanced",20,298,23.79,22.74,23.265,2.98,69.3297,"acer_rubrum","bowhall"
2017-02-03,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",1,241,20.6,29.84,25.22,2.41,60.7802,"fraxinus_pennsylvanica","cimmaron"
2017-02-03,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",2,205,20.42,21.45,20.935,2.05,42.91675,"fraxinus_pennsylvanica","cimmaron"
2017-02-03,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",3,241,24.52,23.04,23.78,2.41,57.3098,"fraxinus_pennsylvanica","cimmaron"
2017-02-03,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",4,188,20.86,20.82,20.84,1.88,39.1792,"fraxinus_pennsylvanica","cimmaron"
2017-02-03,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",5,237,26.72,23.66,25.19,2.37,59.7003,"fraxinus_pennsylvanica","cimmaron"
2017-02-03,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",6,254,22.49,22.87,22.68,2.54,57.6072,"fraxinus_pennsylvanica","cimmaron"
2017-02-03,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",7,194,24.07,21.53,22.8,1.94,44.232,"fraxinus_pennsylvanica","cimmaron"
2017-02-03,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",8,196,19.01,19.96,19.485,1.96,38.1906,"fraxinus_pennsylvanica","cimmaron"
2017-02-03,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",9,NA,NA,NA,NA,NA,NA,"fraxinus_pennsylvanica","cimmaron"
2017-02-03,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",10,NA,NA,NA,NA,NA,NA,"fraxinus_pennsylvanica","cimmaron"
2017-02-03,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",11,258,25.86,31.23,28.545,2.58,73.6461,"fraxinus_pennsylvanica","cimmaron"
2017-02-03,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",12,278,27.48,29.01,28.245,2.78,78.5211,"fraxinus_pennsylvanica","cimmaron"
2017-02-03,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",13,264,23.23,24.58,23.905,2.64,63.1092,"fraxinus_pennsylvanica","cimmaron"
2017-02-03,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",14,265,26.88,25.22,26.05,2.65,69.0325,"fraxinus_pennsylvanica","cimmaron"
2017-02-03,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",15,259,28.88,29.67,29.275,2.59,75.82225,"fraxinus_pennsylvanica","cimmaron"
2017-02-03,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",16,295,24.51,26.28,25.395,2.95,74.91525,"fraxinus_pennsylvanica","cimmaron"
2017-02-03,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",17,250,22.17,24.83,23.5,2.5,58.75,"fraxinus_pennsylvanica","cimmaron"
2017-02-03,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",18,296,23.88,24.01,23.945,2.96,70.8772,"fraxinus_pennsylvanica","cimmaron"
2017-02-03,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",19,258,24.31,25.03,24.67,2.58,63.6486,"fraxinus_pennsylvanica","cimmaron"
2017-02-03,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",20,268,28.38,26.67,27.525,2.68,73.767,"fraxinus_pennsylvanica","cimmaron"
2017-02-03,"platanus_acerifolia_liberty","pal_br","bareroot","regular",1,246,23.95,21.26,22.605,2.46,55.6083,"platanus_acerifolia","liberty"
2017-02-03,"platanus_acerifolia_liberty","pal_br","bareroot","regular",2,232,25.38,24.61,24.995,2.32,57.9884,"platanus_acerifolia","liberty"
2017-02-03,"platanus_acerifolia_liberty","pal_br","bareroot","regular",3,231,24.26,22.82,23.54,2.31,54.3774,"platanus_acerifolia","liberty"
2017-02-03,"platanus_acerifolia_liberty","pal_br","bareroot","regular",4,266,24,22.7,23.35,2.66,62.111,"platanus_acerifolia","liberty"
2017-02-03,"platanus_acerifolia_liberty","pal_br","bareroot","regular",5,223,24.6,26.02,25.31,2.23,56.4413,"platanus_acerifolia","liberty"
2017-02-03,"platanus_acerifolia_liberty","pal_br","bareroot","regular",6,284,22.37,22.81,22.59,2.84,64.1556,"platanus_acerifolia","liberty"
2017-02-03,"platanus_acerifolia_liberty","pal_br","bareroot","regular",7,252,23.25,24.53,23.89,2.52,60.2028,"platanus_acerifolia","liberty"
2017-02-03,"platanus_acerifolia_liberty","pal_br","bareroot","regular",8,246,23.96,23.67,23.815,2.46,58.5849,"platanus_acerifolia","liberty"
2017-02-03,"platanus_acerifolia_liberty","pal_br","bareroot","regular",9,260,22.78,22.66,22.72,2.6,59.072,"platanus_acerifolia","liberty"
2017-02-03,"platanus_acerifolia_liberty","pal_br","bareroot","regular",10,273,24.87,25.8,25.335,2.73,69.16455,"platanus_acerifolia","liberty"
2017-02-03,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",11,294,28.44,28.82,28.63,2.94,84.1722,"platanus_acerifolia","liberty"
2017-02-03,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",12,281,28.08,27.51,27.795,2.81,78.10395,"platanus_acerifolia","liberty"
2017-02-03,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",13,277,29.2,31.18,30.19,2.77,83.6263,"platanus_acerifolia","liberty"
2017-02-03,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",14,277,28.82,29.77,29.295,2.77,81.14715,"platanus_acerifolia","liberty"
2017-02-03,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",15,249,28.7,29.51,29.105,2.49,72.47145,"platanus_acerifolia","liberty"
2017-02-03,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",16,233,28.15,31.27,29.71,2.33,69.2243,"platanus_acerifolia","liberty"
2017-02-03,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",17,265,25.8,29.28,27.54,2.65,72.981,"platanus_acerifolia","liberty"
2017-02-03,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",18,261,28.08,27.91,27.995,2.61,73.06695,"platanus_acerifolia","liberty"
2017-02-03,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",19,283,31.55,28.54,30.045,2.83,85.02735,"platanus_acerifolia","liberty"
2017-02-03,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",20,268,28.4,28.69,28.545,2.68,76.5006,"platanus_acerifolia","liberty"
