"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD","climate_region"
"spec","2016-06-20","corymbia_ficifolia","cf_50","cf_50-corymbia_ficifolia",50,25.73,31.64,2.164,55.67972,1.74569704264488,1.69897000433602,0.335257256434532,1.41043978621035,1.50023647482564,"Victoria"
"spec","2016-06-20","corymbia_ficifolia","cf_50","cf_50-corymbia_ficifolia",50,26.275,29.67,2.336,61.3784,1.78801556314064,1.69897000433602,0.368472838440362,1.41954272470028,1.47231754631684,"Victoria"
"spec","2016-06-20","corymbia_ficifolia","cf_50","cf_50-corymbia_ficifolia",50,31.68,41.305,2.622,83.06496,1.91941786027152,1.69897000433602,0.418632687354065,1.50078517291746,1.61600262649841,"Victoria"
"spec","2016-06-20","corymbia_ficifolia","cf_50","cf_50-corymbia_ficifolia",50,22.47,27.63,2.434,54.69198,1.73792364631318,1.69897000433602,0.386320573894046,1.35160307241913,1.44138088491651,"Victoria"
"spec","2016-06-20","corymbia_ficifolia","cf_50","cf_50-corymbia_ficifolia",50,34.355,35.835,2.813,96.640615,1.98515968504213,1.69897000433602,0.449169732165201,1.53598995287693,1.55430740880556,"Victoria"
"spec","2016-06-20","corymbia_ficifolia","cf_50","cf_50-corymbia_ficifolia",50,30.53,30.765,2.572,78.52316,1.89499776855085,1.69897000433602,0.410270964252184,1.48472680429866,1.48805691942405,"Victoria"
"spec","2016-06-20","corymbia_ficifolia","cf_50","cf_50-corymbia_ficifolia",50,29.575,30.18,2.239,66.218425,1.820978846879,1.69897000433602,0.35005409357903,1.47092475329997,1.47971923543957,"Victoria"
"spec","2016-06-20","corymbia_ficifolia","cf_50","cf_50-corymbia_ficifolia",50,27.215,31.93,2.389,65.016635,1.81302448840297,1.69897000433602,0.378216149749878,1.43480833865309,1.50419891853944,"Victoria"
"spec","2016-06-20","corymbia_ficifolia","cf_50","cf_50-corymbia_ficifolia",50,30.52,34.915,2.47,75.3844,1.87728148254251,1.69897000433602,0.392696953259666,1.48458452928284,1.54301204637704,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,48.365,54.68,2.66,128.6509,2.10941282874043,2,0.424881636631067,1.68453119210936,1.73782850589578,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,47.875,56.21,2.607,124.810125,2.09624981814501,2,0.416141031168329,1.68010878697668,1.74981358529294,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,49.62,58.67,4.373,216.98826,2.33643623728105,2,0.640779477344857,1.69565675993619,1.76841608821633,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,45.82,61.335,3.925,179.8435,2.25489474593465,2,0.593839661081271,1.66105508485338,1.78770836961002,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,56.92,71.965,4.871,277.25732,2.44288302098402,2,0.68761812957177,1.75526489141225,1.85712132972872,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,54.35,73.015,4.67,253.8145,2.40451642898843,2,0.669316880566112,1.73519954842231,1.86341208954554,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,58.245,65.705,4.934,287.38083,2.45845779475545,2,0.693199145153717,1.76525864960173,1.81759841963262,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,51.745,62.035,4.565,236.215925,2.37330917315254,2,0.659440781870318,1.71386839128222,1.79263678656392,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,52.88,61.37,4.042,213.74096,2.32988775565687,2,0.606596309179285,1.72329144647758,1.78795612328393,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,57.21,69.98,4.314,246.80394,2.39235208853219,2,0.634880140766526,1.75747194776567,1.84497393814689,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,45.475,58.48,4.062,184.71945,2.26651262680431,2,0.608739919068788,1.65777270773552,1.7670073639498,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,47.38,56.365,4.587,217.33206,2.33712379651873,2,0.661528740131982,1.67559505638675,1.75100951133749,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,49.1,58.915,4.566,224.1906,2.35061739927718,2,0.659535907154216,1.69108149212297,1.77022588201731,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,54.54,59.845,4.63,252.5202,2.40229612462356,2,0.665580991017953,1.73671513360561,1.77702787131521,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,49.39,64.005,4.362,215.43918,2.33332468740423,2,0.639685661242681,1.69363902616155,1.80621390191499,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,57.52,65.47,4.723,271.66696,2.43403682295153,2,0.6742179455767,1.75981887737483,1.816042340922,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,52.23,67.83,4.576,239.00448,2.37840604162196,2,0.660486015784968,1.71792002583699,1.83142181706502,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,49.565,62.425,3.84,190.3296,2.27950633488187,2,0.584331224367531,1.69517511051434,1.79535855102339,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,50.01,69.315,4.57,228.5457,2.35897305461752,2,0.65991620006985,1.69905685454767,1.84082722757439,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,50.47,67.27,4.49,226.6103,2.35527964573701,2,0.652246341003323,1.70303330473369,1.8278214276828,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_50","cm_50-corymbia_maculata",50,19.465,29.215,2.24,43.6016,1.63950242638834,1.69897000433602,0.350248018334163,1.28925440805418,1.46560589064629,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_50","cm_50-corymbia_maculata",50,23.08,33.545,2.901,66.95508,1.82578353328636,1.69897000433602,0.462547728802664,1.36323580448369,1.52562779621189,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_50","cm_50-corymbia_maculata",50,21.91,30.965,2.457,53.83287,1.73104753404079,1.69897000433602,0.390405156480081,1.34064237756071,1.49087108434559,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_50","cm_50-corymbia_maculata",50,20.09,30.48,2.807,56.39263,1.75122234938269,1.69897000433602,0.448242412634439,1.30297993674825,1.48401496266756,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_50","cm_50-corymbia_maculata",50,19.575,30.9,2.673,52.323975,1.71870072948652,1.69897000433602,0.426998958756537,1.29170177072998,1.48995847942483,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_50","cm_50-corymbia_maculata",50,19.945,29.99,2.588,51.61766,1.71279831264252,1.69897000433602,0.412964271996663,1.29983404064586,1.47697646575953,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_50","cm_50-corymbia_maculata",50,23.505,36.665,2.808,66.00204,1.81955735898204,1.69897000433602,0.448397103457768,1.37116025552427,1.56425168933163,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_50","cm_50-corymbia_maculata",50,21.14,33.83,2.759,58.32526,1.76585668345059,1.69897000433602,0.440751700479185,1.32510498297141,1.52930199778798,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_50","cm_50-corymbia_maculata",50,24.765,32.265,2.762,68.40093,1.83506200656109,1.69897000433602,0.441223674242612,1.39383833231847,1.50873166944314,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_50","cm_50-corymbia_maculata",50,26.62,38.195,2.817,74.98854,1.87499489812443,1.69897000433602,0.449786846985773,1.42520805113866,1.5820065143637,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_50","cm_50-corymbia_maculata",50,23.73,34.29,2.787,66.13551,1.82043470693064,1.69897000433602,0.445136968713304,1.37529773821734,1.53516748511494,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_50","cm_50-corymbia_maculata",50,20.82,30.265,2.561,53.32002,1.72689030364295,1.69897000433602,0.40840957846843,1.31848072517452,1.48094067824857,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_50","cm_50-corymbia_maculata",50,19.64,29.53,2.447,48.05908,1.68177545280272,1.69897000433602,0.388633969351789,1.29314148345093,1.47026344696508,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_50","cm_50-corymbia_maculata",50,23.34,34.95,2.499,58.32666,1.7658671078358,1.69897000433602,0.39776625612645,1.36810085170935,1.5434471800817,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_50","cm_50-corymbia_maculata",50,23.03,34.35,2.589,59.62467,1.7754259883991,1.69897000433602,0.413132050434872,1.36229393796423,1.53592674139557,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_50","cm_50-corymbia_maculata",50,27.45,38.19,2.516,69.0642,1.83925298555934,1.69897000433602,0.400710636773231,1.43854234878611,1.58194965837332,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_50","cm_50-corymbia_maculata",50,21.655,33.025,2.73,59.11815,1.77172083510662,1.69897000433602,0.436162647040756,1.33555818806586,1.51884282628656,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_50","cm_50-corymbia_maculata",50,23.995,37.825,2.828,67.85786,1.8316001593933,1.69897000433602,0.451479405124862,1.38012075426844,1.57777893669522,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_50","cm_50-corymbia_maculata",50,23.605,33.445,2.554,60.28717,1.78022489769467,1.69897000433602,0.407220892927397,1.37300400476727,1.52433120028865,"Victoria"
"spec","2016-06-20","corymbia_maculata","cm_50","cm_50-corymbia_maculata",50,22.625,30.79,2.679,60.612375,1.78256130148545,1.69897000433602,0.427972713608209,1.35458858787724,1.4884096889032,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_100","elr_100-eucalyptus_leucoxylon_rosea",100,33.525,52.99,2.413,80.895825,1.90792610843242,2,0.382557321908786,1.52536878652364,1.72419391951433,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_100","elr_100-eucalyptus_leucoxylon_rosea",100,37.365,54.21,2.452,91.61898,1.96198545243857,2,0.389520465846377,1.57246498659219,1.73407940728059,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_100","elr_100-eucalyptus_leucoxylon_rosea",100,33.725,48.585,2.183,73.621675,1.86700569405308,2,0.339053735709139,1.52795195834394,1.68650220706586,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_100","elr_100-eucalyptus_leucoxylon_rosea",100,24.38,42.795,1.957,47.71166,1.67862452694036,2,0.291590825658001,1.38703370128236,1.63139303071276,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_100","elr_100-eucalyptus_leucoxylon_rosea",100,33.97,48.555,2.25,76.4325,1.88327806498139,2,0.352182518111362,1.53109554687003,1.68623395845825,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_100","elr_100-eucalyptus_leucoxylon_rosea",100,27.42,35.325,2.313,63.42246,1.80224308322411,2,0.364175632770619,1.43806745045349,1.5480821705206,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_100","elr_100-eucalyptus_leucoxylon_rosea",100,30.255,48.21,2.123,64.231365,1.80774715143445,2,0.326949994165999,1.48079715726845,1.68313713148301,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_100","elr_100-eucalyptus_leucoxylon_rosea",100,30.835,46.56,2.122,65.43187,1.81578933232765,2,0.326745379565322,1.48904395276232,1.66801297164183,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_100","elr_100-eucalyptus_leucoxylon_rosea",100,32.18,47.04,1.861,59.88698,1.77733241289378,2,0.269746373130767,1.50758603976301,1.67246731306808,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_100","elr_100-eucalyptus_leucoxylon_rosea",100,28.08,34.415,2.198,61.71984,1.79042479154524,2,0.342027688087472,1.44839710345777,1.53674777388975,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_50","elr_50-eucalyptus_leucoxylon_rosea",50,21.57,32,1.99,42.9243,1.63270322151225,1.69897000433602,0.298853076409707,1.33385014510255,1.50514997831991,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_50","elr_50-eucalyptus_leucoxylon_rosea",50,18.215,28.685,1.857,33.825255,1.52924107931772,1.69897000433602,0.26881190373978,1.26042917557793,1.45765485421846,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_50","elr_50-eucalyptus_leucoxylon_rosea",50,22.15,32.145,1.948,43.1482,1.63496268310169,1.69897000433602,0.289588952542597,1.34537373055909,1.50711343009751,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_50","elr_50-eucalyptus_leucoxylon_rosea",50,17.895,25.37,2.051,36.702645,1.56469736309439,1.69897000433602,0.311965660368366,1.25273170272602,1.40432046722173,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_50","elr_50-eucalyptus_leucoxylon_rosea",50,21.085,26.86,2.008,42.33868,1.62673731382386,1.69897000433602,0.302763708472982,1.32397360535088,1.4291060083327,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_50","elr_50-eucalyptus_leucoxylon_rosea",50,22.675,28.12,2.121,48.093675,1.68208796424869,1.69897000433602,0.326540668516562,1.35554729573213,1.44901531634779,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_50","elr_50-eucalyptus_leucoxylon_rosea",50,16.825,26.085,1.762,29.64565,1.47196097697204,1.69897000433602,0.246005904076029,1.22595507289601,1.41639084105839,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_50","elr_50-eucalyptus_leucoxylon_rosea",50,23.385,31.01,1.826,42.70101,1.6304381474428,1.69897000433602,0.26150077319828,1.36893737424452,1.49150176623733,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_50","elr_50-eucalyptus_leucoxylon_rosea",50,17.665,23.575,1.868,32.99822,1.51849051366494,1.69897000433602,0.271376871894075,1.24711364177086,1.37245170140937,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_50","elr_50-eucalyptus_leucoxylon_rosea",50,21.035,29.52,1.586,33.36151,1.5232456993346,1.69897000433602,0.200303182981585,1.32294251635302,1.470116353151,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_50","elr_50-eucalyptus_leucoxylon_rosea",50,18.52,29.33,2.026,37.52152,1.57428042337018,1.69897000433602,0.306639441024262,1.26764098234592,1.46731206298055,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_50","elr_50-eucalyptus_leucoxylon_rosea",50,19.2,25.32,1.998,38.3616,1.58389671259351,1.69897000433602,0.300595483889964,1.28330122870355,1.40346370134532,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_50","elr_50-eucalyptus_leucoxylon_rosea",50,18.3,29.745,1.995,36.5085,1.5623939897532,1.69897000433602,0.299942900022767,1.26245108973043,1.47341397326098,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_50","elr_50-eucalyptus_leucoxylon_rosea",50,20.575,31.525,1.684,34.6483,1.53968193104794,1.69897000433602,0.226342087163631,1.31333984388431,1.49865509524512,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_50","elr_50-eucalyptus_leucoxylon_rosea",50,20.165,27.36,2.004,40.41066,1.60649594353885,1.69897000433602,0.301897717195208,1.30459822634364,1.43711609304808,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_50","elr_50-eucalyptus_leucoxylon_rosea",50,22.475,36.82,1.92,43.152,1.63500092910882,1.69897000433602,0.28330122870355,1.35169970040527,1.566083784168,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_50","elr_50-eucalyptus_leucoxylon_rosea",50,21.005,31.485,2.034,42.72417,1.63067363446074,1.69897000433602,0.308350948586726,1.32232268587401,1.49810369763808,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_50","elr_50-eucalyptus_leucoxylon_rosea",50,17.545,29.875,2.222,38.98499,1.59089742715627,1.69897000433602,0.346744054604849,1.24415337255143,1.47530791395619,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_50","elr_50-eucalyptus_leucoxylon_rosea",50,18.79,28.72,2.176,40.88704,1.61158567112667,1.69897000433602,0.337658891026142,1.27392678010053,1.45818443557026,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_50","elr_50-eucalyptus_leucoxylon_rosea",50,18.58,26.185,2.11,39.2038,1.59332816495532,1.69897000433602,0.324282455297693,1.26904570965762,1.4180525782375,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_40cm","elr_40cm-eucalyptus_leucoxylon_rosea",35,16.225,25.83,1.311,21.270975,1.32778739716249,1.54406804435028,0.117602691690084,1.21018470547241,1.41212440617332,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_40cm","elr_40cm-eucalyptus_leucoxylon_rosea",35,16.47,24.48,1.795,29.56365,1.47075805208409,1.54406804435028,0.254064452914338,1.21669359916975,1.38881141347352,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_40cm","elr_40cm-eucalyptus_leucoxylon_rosea",35,15.755,25.965,1.506,23.72703,1.3752433793747,1.54406804435028,0.177824971864682,1.19741840751002,1.41438832693108,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_40cm","elr_40cm-eucalyptus_leucoxylon_rosea",35,14.87,24.8,1.18,17.5466,1.24419297582808,1.54406804435028,0.0718820073061254,1.17231096852195,1.39445168082622,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_40cm","elr_40cm-eucalyptus_leucoxylon_rosea",35,18.795,23.055,1.24,23.3058,1.36746401521207,1.54406804435028,0.0934216851622351,1.27404233004983,1.36276512655543,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_40cm","elr_40cm-eucalyptus_leucoxylon_rosea",35,17.465,28.81,1.301,22.721965,1.35644588653525,1.54406804435028,0.114277296561586,1.24216858997367,1.45954325828041,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_40cm","elr_40cm-eucalyptus_leucoxylon_rosea",35,14.695,27.64,1.137,16.708215,1.22293005509637,1.54406804435028,0.0557604646877348,1.16716959040863,1.44153803870216,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_40cm","elr_40cm-eucalyptus_leucoxylon_rosea",35,21.17,30.515,1.561,33.04637,1.51912376108183,1.54406804435028,0.193402903062417,1.32572085801941,1.48451337429261,"Victoria"
"spec","2016-06-20","eucalyptus_leucoxylon_rosea","elr_40cm","elr_40cm-eucalyptus_leucoxylon_rosea",35,17.135,28.405,1.464,25.08564,1.39942518548826,1.54406804435028,0.165541076722373,1.23388410876589,1.45339479361328,"Victoria"
