nursery,species,date,site,batch_id2,volume,calliper300,rcd,height_m,sizeindex,logSI,logvol,logH,logD,logRCD,colorspec
andr,lagerstroemia_indicaxfaurei_natchez,23/05/2016,Kemps Creek,001-A-088-lagerstroemia_indicaxfaurei_natchez,400,48.84,58.545,3.662,178.85208,2.252493995,2.602059991,0.56371834,1.688775655,1.76748981,#BF5B17
andr,lagerstroemia_indicaxfaurei_natchez,23/05/2016,Kemps Creek,001-A-088-lagerstroemia_indicaxfaurei_natchez,400,48.91,57.89,3.327,162.72357,2.211450464,2.602059991,0.522052801,1.689397663,1.76260355,#BF5B17
andr,lagerstroemia_indicaxfaurei_natchez,23/05/2016,Kemps Creek,001-A-088-lagerstroemia_indicaxfaurei_natchez,400,50.875,62.39,3.843,195.512625,2.291174807,2.602059991,0.584670384,1.706504422,1.795114986,#BF5B17
andr,lagerstroemia_indicaxfaurei_natchez,23/05/2016,Kemps Creek,001-A-088-lagerstroemia_indicaxfaurei_natchez,400,49.535,57.07,3.637,180.158795,2.255655468,2.602059991,0.560743301,1.694912167,1.756407873,#BF5B17
andr,lagerstroemia_indicaxfaurei_natchez,23/05/2016,Kemps Creek,001-A-088-lagerstroemia_indicaxfaurei_natchez,400,49.665,59.39,3.744,185.94576,2.26938628,2.602059991,0.57333584,1.69605044,1.773713325,#BF5B17
andr,lagerstroemia_indicaxfaurei_natchez,23/05/2016,Kemps Creek,001-A-088-lagerstroemia_indicaxfaurei_natchez,400,51.325,65.86,3.498,179.53485,2.254148763,2.602059991,0.543819805,1.710328958,1.818621726,#BF5B17
andr,lagerstroemia_indicaxfaurei_natchez,23/05/2016,Kemps Creek,001-A-088-lagerstroemia_indicaxfaurei_natchez,400,48.14,57.025,3.415,164.3981,2.215896794,2.602059991,0.533390708,1.682506086,1.756065294,#BF5B17
andr,lagerstroemia_indicaxfaurei_natchez,23/05/2016,Kemps Creek,001-A-088-lagerstroemia_indicaxfaurei_natchez,400,49.065,57.315,3.479,170.697135,2.232226232,2.602059991,0.541454429,1.690771803,1.758268297,#BF5B17
andr,lagerstroemia_indicaxfaurei_natchez,23/05/2016,Kemps Creek,001-A-088-lagerstroemia_indicaxfaurei_natchez,400,49.17,58.86,3.556,174.84852,2.242661961,2.602059991,0.550961752,1.691700208,1.769820258,#BF5B17
andr,lagerstroemia_indicaxfaurei_natchez,23/05/2016,Kemps Creek,001-A-088-lagerstroemia_indicaxfaurei_natchez,400,48.2,62.875,3.316,159.8312,2.20366156,2.602059991,0.520614522,1.683047038,1.798477998,#BF5B17
andr,lagerstroemia_indicaxfaurei_natchez,23/05/2016,Kemps Creek,001-A-088-lagerstroemia_indicaxfaurei_natchez,400,53.665,57.87,3.603,193.354995,2.286355396,2.602059991,0.556664262,1.729691134,1.762453482,#BF5B17
andr,lagerstroemia_indicaxfaurei_natchez,23/05/2016,Kemps Creek,001-A-088-lagerstroemia_indicaxfaurei_natchez,400,49.39,57.365,3.66,180.7674,2.257120112,2.602059991,0.563481085,1.693639026,1.758646998,#BF5B17
andr,lagerstroemia_indicaxfaurei_natchez,23/05/2016,Kemps Creek,001-A-088-lagerstroemia_indicaxfaurei_natchez,400,47.97,55.085,3.792,181.90224,2.259838047,2.602059991,0.578868329,1.680969718,1.741033354,#BF5B17
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-S-027-lagerstroemia_indicaxfaurei_sioux,75,21.52,27.435,2.301,49.51752,1.694758886,1.875061263,0.361916619,1.332842267,1.438304965,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-S-027-lagerstroemia_indicaxfaurei_sioux,75,21.515,24.735,2.351,50.581765,1.70399398,1.875061263,0.371252629,1.33274135,1.393311915,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-A-085-lagerstroemia_indicaxfaurei_sioux,200,54.08,67.35,3.62,195.7696,2.291745253,2.301029996,0.558708571,1.733036683,1.8283376,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-A-085-lagerstroemia_indicaxfaurei_sioux,200,54.88,61.83,3.446,189.11648,2.276729376,2.301029996,0.537315273,1.739414103,1.791199246,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-A-085-lagerstroemia_indicaxfaurei_sioux,200,56.88,64.005,4.824,274.38912,2.438366887,2.301029996,0.683407299,1.754959588,1.806213902,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-A-085-lagerstroemia_indicaxfaurei_sioux,200,58.485,63.46,4.193,245.227605,2.389569357,2.301029996,0.622524862,1.767044494,1.802500068,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-A-085-lagerstroemia_indicaxfaurei_sioux,200,58.235,63,3.639,211.917165,2.326166135,2.301029996,0.560982056,1.76518408,1.799340549,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-S-027-lagerstroemia_indicaxfaurei_sioux,75,23.31,27.27,2.442,56.92302,1.755287933,1.875061263,0.38774566,1.367542274,1.435685138,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-S-027-lagerstroemia_indicaxfaurei_sioux,75,22.5,29.035,2.336,52.56,1.720655357,1.875061263,0.368472838,1.352182518,1.46292183,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-S-027-lagerstroemia_indicaxfaurei_sioux,75,24.87,28.55,2.547,63.34389,1.80170473,1.875061263,0.406028945,1.395675785,1.455606113,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-S-027-lagerstroemia_indicaxfaurei_sioux,75,21.35,23.425,2.324,49.6174,1.695634003,1.875061263,0.366236124,1.329397879,1.3696796,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-S-027-lagerstroemia_indicaxfaurei_sioux,75,24.285,27.405,2.479,60.202515,1.779614635,1.875061263,0.394276527,1.385338108,1.437829806,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-S-027-lagerstroemia_indicaxfaurei_sioux,75,23.965,29.425,2.464,59.04976,1.771218137,1.875061263,0.391640703,1.379577433,1.468716472,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-S-027-lagerstroemia_indicaxfaurei_sioux,75,24.505,30.305,2.531,62.022155,1.792546852,1.875061263,0.403292145,1.389254707,1.481514288,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-S-027-lagerstroemia_indicaxfaurei_sioux,75,22.82,25.07,2.265,51.6873,1.713383846,1.875061263,0.355068206,1.35831564,1.399154334,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-S-027-lagerstroemia_indicaxfaurei_sioux,75,24.945,27.72,2.646,66.00447,1.819573348,1.875061263,0.42258984,1.396983508,1.442793226,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-S-027-lagerstroemia_indicaxfaurei_sioux,75,22.48,26.41,2.267,50.96216,1.707247827,1.875061263,0.35545152,1.351796307,1.421768401,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-S-027-lagerstroemia_indicaxfaurei_sioux,75,22.18,27.24,2.255,50.0159,1.699108088,1.875061263,0.353146546,1.345961542,1.435207103,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-S-027-lagerstroemia_indicaxfaurei_sioux,75,23.63,27.065,2.382,56.28666,1.750405479,1.875061263,0.376941757,1.373463722,1.432408031,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-S-027-lagerstroemia_indicaxfaurei_sioux,75,24.185,27.65,2.656,64.23536,1.807774162,1.875061263,0.424228071,1.383546092,1.441695136,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-S-027-lagerstroemia_indicaxfaurei_sioux,75,25.43,25.505,2.391,60.80313,1.783925936,1.875061263,0.378579576,1.40534636,1.406625328,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-S-027-lagerstroemia_indicaxfaurei_sioux,75,24.14,27.99,2.626,63.39164,1.802031988,1.875061263,0.419294722,1.382737266,1.447002898,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-S-027-lagerstroemia_indicaxfaurei_sioux,75,24.36,27.48,2.395,58.3422,1.765982802,1.875061263,0.379305518,1.386677284,1.439016728,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-S-027-lagerstroemia_indicaxfaurei_sioux,75,21.415,25.96,2.359,50.517985,1.70344602,1.875061263,0.372727941,1.330718079,1.414304688,#666666
andr,lagerstroemia_indicaxfaurei_sioux,23/05/2016,Kemps Creek,001-S-027-lagerstroemia_indicaxfaurei_sioux,75,26.105,27.28,2.56,66.8288,1.824963663,1.875061263,0.408239965,1.416723698,1.435844366,#666666
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,33.12,42.185,3.31,109.6272,2.039918322,1.653212514,0.519827994,1.520090328,1.625158053,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,26.63,36.86,2.79,74.2977,1.87097537,1.653212514,0.445604203,1.425371166,1.566555331,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,27.57,37.745,2.999,82.68243,1.917413232,1.653212514,0.476976466,1.440436766,1.57685943,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,25.905,43.315,3.112,80.61636,1.906423185,1.653212514,0.493039588,1.413383597,1.636638319,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,32.02,44.9,2.662,85.23724,1.930629379,1.653212514,0.425208051,1.505421328,1.652246341,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,30.965,40.545,3.557,110.142505,2.04195495,1.653212514,0.551083865,1.490871084,1.607937305,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,31.205,41.87,3.218,100.41769,2.001810227,1.653212514,0.50758604,1.494224187,1.621902961,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,31.48,40.63,3.481,109.58188,2.039738747,1.653212514,0.541704023,1.498034724,1.608846822,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,26.95,36.425,3.013,81.20035,1.909557901,1.653212514,0.478999132,1.43055877,1.56139956,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,21.28,33.95,2.633,56.03024,1.748422483,1.653212514,0.420450859,1.327971624,1.530839779,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,24.93,38.05,2.946,73.44378,1.865955021,1.653212514,0.469232743,1.396722279,1.580354661,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,30.85,41.98,2.767,85.36195,1.931264328,1.653212514,0.442009159,1.489255168,1.623042434,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,26.83,38.375,3.192,85.64136,1.932683555,1.653212514,0.504062883,1.428620673,1.584048388,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,28.065,40.21,3.089,86.692785,1.937982955,1.653212514,0.489817908,1.448165047,1.604334073,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,22.1,36.6,2.804,61.9684,1.792170283,1.653212514,0.447778009,1.344392274,1.563481085,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,30.32,48.805,3.401,103.11832,2.013335829,1.653212514,0.531606632,1.481729197,1.688464317,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,35.635,48.865,2.977,106.085395,2.025655598,1.653212514,0.473778835,1.551876763,1.688997903,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,30.175,48.055,2.918,88.05065,1.944732566,1.653212514,0.465085288,1.479647279,1.681738582,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,29.35,40.53,2.887,84.73345,1.928054889,1.653212514,0.460446784,1.467608106,1.607776604,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,18.895,27.295,1.791,33.840945,1.529442482,1.653212514,0.253095586,1.276346896,1.436083099,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,32.57,46.425,3.244,105.65708,2.023898604,1.653212514,0.511080846,1.512817759,1.666751912,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,23.385,29.85,3.403,79.579155,1.900799323,1.653212514,0.531861949,1.368937374,1.474944335,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,23.8,30.14,2.872,68.3536,1.834761393,1.653212514,0.458184436,1.376576957,1.479143248,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,28.955,43.33,3.229,93.495695,1.970791614,1.653212514,0.509068045,1.461723569,1.636788689,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,30.165,41.2,3.217,97.040805,1.986954391,1.653212514,0.507451061,1.47950333,1.614897216,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,31.895,31.685,3.053,97.375435,1.988449411,1.653212514,0.484726804,1.503722606,1.500853711,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,30.565,44.985,3.21,98.11365,1.991729433,1.653212514,0.506505032,1.4852244,1.653067725,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,28.675,41.465,3.112,89.2366,1.950543015,1.653212514,0.493039588,1.457503427,1.61768167,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,27.555,33.855,2.973,81.921015,1.913395325,1.653212514,0.473194909,1.440200415,1.529622818,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,30.885,40.66,3.256,100.56156,2.002432002,1.653212514,0.512684396,1.489747606,1.609167374,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,21.78,31.805,2.487,54.16686,1.733733661,1.653212514,0.395675785,1.338057875,1.5024954,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,28.685,43.155,3.067,87.976895,1.94436863,1.653212514,0.486713776,1.457654854,1.635031121,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,30.305,40.65,3.499,106.037195,2.025458231,1.653212514,0.543943942,1.481514288,1.60906055,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,25.815,33.245,3.005,77.574075,1.889716606,1.653212514,0.477844476,1.411872129,1.521726337,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,35.995,37.505,2.117,76.201415,1.881963036,1.653212514,0.325720858,1.556242178,1.57408917,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,21.43,27.55,3.023,64.78289,1.811460318,1.653212514,0.480438147,1.331022171,1.440121603,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,29.825,41.48,3.013,89.862725,1.953579584,1.653212514,0.478999132,1.474580452,1.617838748,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,005-A-042-lophostemon_confertus,200,70.325,90.24,4.813,338.474225,2.529525603,2.301029996,0.682415862,1.847109741,1.955399087,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,005-A-042-lophostemon_confertus,200,63.31,74.445,4.053,256.59543,2.409248917,2.301029996,0.607776604,1.801472314,1.871835534,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,005-A-042-lophostemon_confertus,200,58.365,65.605,4.226,246.65049,2.392081983,2.301029996,0.625929493,1.76615249,1.81693694,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,005-A-042-lophostemon_confertus,200,70.285,77.31,3.831,269.261835,2.430174801,2.301029996,0.583312152,1.846862649,1.888235673,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,005-A-042-lophostemon_confertus,200,63.865,77.675,3.835,244.922275,2.389028285,2.301029996,0.583765368,1.805262917,1.890281262,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,005-A-042-lophostemon_confertus,200,53.445,67.18,4.667,249.427815,2.396944882,2.301029996,0.669037801,1.727907081,1.82724,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,005-A-042-lophostemon_confertus,200,58.795,75.275,3.348,196.84566,2.294125844,2.301029996,0.524785449,1.769340395,1.876650764,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,005-A-042-lophostemon_confertus,200,58.815,75.6,4.024,236.67156,2.374146073,2.301029996,0.604657972,1.769488101,1.878521796,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,005-A-042-lophostemon_confertus,200,44.24,53.805,2.54,112.3696,2.050648835,2.301029996,0.404833717,1.645815118,1.730822636,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,005-A-042-lophostemon_confertus,200,60.42,76.99,4.055,245.0031,2.389171579,2.301029996,0.607990859,1.781180721,1.88643432,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,005-A-042-lophostemon_confertus,200,61.995,77.96,4.217,261.432915,2.417360265,2.301029996,0.625003601,1.792356664,1.89187183,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,005-A-042-lophostemon_confertus,200,54.54,72.165,5.445,296.9703,2.472713018,2.301029996,0.735997884,1.736715134,1.858326616,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,005-A-042-lophostemon_confertus,200,61.195,67.43,4.76,291.2882,2.464322892,2.301029996,0.677606953,1.786715939,1.82885316,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,005-A-042-lophostemon_confertus,200,60.93,75.515,4.354,265.28922,2.423719603,2.301029996,0.638888425,1.784831178,1.878033227,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,005-A-042-lophostemon_confertus,200,58.68,67.54,5.154,302.43672,2.480634519,2.301029996,0.712144414,1.768490105,1.829561056,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,001-A-076-lophostemon_confertus,75,39.865,55.345,3.51,139.92615,2.145898885,1.875061263,0.545307116,1.600591768,1.743078392,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,001-A-076-lophostemon_confertus,75,47.36,54.52,4.24,200.8064,2.30277755,1.875061263,0.627365857,1.675411694,1.736555847,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,001-A-076-lophostemon_confertus,75,37.835,51.93,4.044,153.00474,2.184704885,1.875061263,0.606811147,1.577893738,1.715418323,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,001-A-076-lophostemon_confertus,75,36.11,47.11,3.555,128.37105,2.108467093,1.875061263,0.550839605,1.557627488,1.673113104,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,001-A-076-lophostemon_confertus,75,36.165,44.885,3.552,128.45808,2.108761427,1.875061263,0.550472957,1.558288469,1.65210123,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,001-A-076-lophostemon_confertus,75,42.705,58.035,4.422,188.84151,2.276097464,1.875061263,0.645618738,1.630478726,1.763689989,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,001-A-076-lophostemon_confertus,75,34.075,45.245,3.543,120.727725,2.081807017,1.875061263,0.549371152,1.532435865,1.655570593,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,001-A-076-lophostemon_confertus,75,31.71,45.265,3.509,111.27039,2.04637961,1.875061263,0.545183368,1.501196242,1.655762525,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,001-A-076-lophostemon_confertus,75,39.71,54.99,3.594,142.71774,2.15447796,1.875061263,0.555578073,1.598899887,1.74028372,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,001-A-076-lophostemon_confertus,75,35.21,46.31,3.73,131.3333,2.118374857,1.875061263,0.571708832,1.546666025,1.665674781,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,001-A-076-lophostemon_confertus,75,43.38,57.835,4.416,191.56608,2.282318612,1.875061263,0.645029065,1.637289548,1.76219074,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,001-A-076-lophostemon_confertus,75,34.16,42.21,3.493,119.32088,2.076716448,1.875061263,0.543198586,1.533517862,1.625415352,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,001-A-076-lophostemon_confertus,75,33.87,47.76,4.115,139.37505,2.144185036,1.875061263,0.61436984,1.529815197,1.679064318,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,001-A-076-lophostemon_confertus,75,38.04,54.69,4.254,161.82216,2.209037994,1.875061263,0.628797486,1.580240508,1.737907923,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,001-A-076-lophostemon_confertus,75,36.28,45.46,3.825,138.771,2.142298718,1.875061263,0.582631439,1.559667278,1.657629431,#1B9E77
andr,lophostemon_confertus,26/05/2016,Mangrove Mountain,001-A-076-lophostemon_confertus,75,37.13,50.695,4.007,148.77991,2.172544292,1.875061263,0.602819342,1.569724949,1.704965127,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,28.445,43.69,2.976,84.65232,1.927638865,1.653212514,0.473632927,1.454005938,1.640382045,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,25.515,33.26,2.915,74.376225,1.871434132,1.653212514,0.464638559,1.406795573,1.521922245,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,25.56,36.265,2.131,54.46836,1.736144299,1.653212514,0.32858345,1.407560849,1.559487682,#1B9E77
andr,lophostemon_confertus,23/05/2016,Kemps Creek,003-A-080-lophostemon_confertus,45,22.25,34.48,2.715,60.40875,1.781099849,1.653212514,0.433769834,1.347330015,1.537567257,#1B9E77
